Result,Hard,Clay,Best_of_3,surface,w_heightdiff,w_agediff,w_acediff,w_dfdiff,%w_1stIndiff,%w_1stwondiff,%w_2ndwondiff,w_rankdiff,w_rankpointsdiff
0,1,0,1,1,0.284618179,-0.939390206,0.823584438,0.312797994,-0.58543276,0.881662299,1.00119441,-0.214893056,0.790800608
0,1,0,1,1,3.280760087,1.42384146,3.040700932,0.649043844,1.377688114,-0.191655968,-0.489518176,-0.110712465,0.279146083
1,1,0,1,1,-1.168056685,-0.089325925,-1.116392493,0.985289694,0.884638755,-1.281954212,-2.552287508,0.381777604,-0.568890311
1,1,0,1,1,0.738579074,-1.931926322,0.407875096,-0.359693706,-0.002282041,-0.863966465,-2.011815664,-0.375899424,1.178524972
0,1,0,1,1,0.193826,1.842253163,0.407875096,0.312797994,0.438951518,0.334482221,0.862879676,0.940564412,-0.754431468
0,1,0,1,1,-1.168056685,-0.839289178,-1.254962274,-1.032185405,0.944057895,-0.319292284,1.458839809,0.599609749,-0.651746477
1,1,0,1,1,0.738579074,-0.384862292,0.823584438,0.312797994,-0.568377657,0.220678224,-1.166682928,-0.120183427,0.21364014
0,1,0,1,1,0.012241642,0.284066798,-0.56211337,-0.695939555,1.025487037,0.09482522,0.262109325,0.031351978,-0.101496558
1,1,0,1,1,-0.260134895,-1.885848071,-0.007834247,0.312797994,-3.048130189,-1.362762793,0.067956734,-0.319073647,0.983777575
0,1,0,1,1,1.374124328,-0.078203588,0.685014658,-0.023447856,0.593028407,0.602840458,0.293348412,-0.177009205,0.797882332
0,1,0,1,1,2.009669581,1.744270676,1.516433343,0.312797994,1.062042695,1.926685618,-1.154501789,0.684848415,-0.827727307
1,1,0,1,1,-1.62201758,-1.160777664,-1.532101836,0.985289694,-1.1855148,0.923662966,-0.273155222,-0.06335765,0.406617106
0,1,0,1,1,0.738579074,-0.273638928,-0.56211337,-1.032185405,0.058396764,-0.835962627,1.047219468,-0.252776907,0.482745634
0,1,0,1,1,-0.441719253,-1.943578292,-0.146404027,-1.032185405,1.470855448,0.740000453,-0.14964917,-0.32854461,0.059612653
0,1,0,1,1,0.466202537,-0.070788697,-1.116392493,1.994027243,1.043879952,0.111921954,-0.246113635,-0.338015573,3.253469969
1,1,0,1,1,0.284618179,1.724144542,-0.146404027,-0.695939555,0.07878289,-0.252476891,-0.120485487,0.154474495,-0.276769215
0,1,0,1,1,-1.168056685,1.320562623,0.407875096,0.649043844,0.09783642,0.286428352,-0.070435772,0.732203229,-1.256171581
1,1,0,1,1,-0.71409579,-0.649679825,-0.700683151,-0.695939555,0.392383361,-0.120173666,-0.937068457,0.021881015,-0.023597599
1,1,0,1,1,0.012241642,2.092240914,-0.423543589,1.321535543,-0.737129611,-0.398715972,-1.954656462,0.57119686,-0.463018544
1,1,0,1,1,1.918877402,1.333273865,2.624991589,-0.023447856,1.294820554,0.380725932,0.440009329,-0.603202533,0.64704162
0,1,0,1,1,0.012241642,-0.100977895,0.546444877,-0.695939555,-1.356344324,1.295874328,1.204320443,-0.52743483,0.448753361
1,1,0,1,1,1.19253997,0.781923758,0.546444877,0.649043844,0.424490911,0.066107478,-0.268459817,-0.044415725,0.369438058
1,1,0,1,1,1.19253997,-0.873715459,-0.007834247,1.321535543,-0.200850812,-0.362014076,0.903867109,-0.06335765,0.583660195
1,1,0,1,1,0.012241642,1.665884686,-0.56211337,-0.359693706,0.654426869,-0.457314503,0.516628697,0.012410052,-0.213033703
0,1,0,1,1,0.012241642,2.163212013,-0.839252932,-1.704677105,0.267476991,1.362229517,0.366604725,-0.072828613,2.210686178
1,1,0,1,1,1.19253997,-1.371042787,-0.700683151,0.649043844,-1.720330794,-0.443655214,-0.583656406,0.021881015,-1.840059686
0,1,0,1,1,-1.168056685,3.047172941,-0.284973808,-2.040922954,-0.904628671,0.621470432,0.674931867,-0.016002836,1.628214417
1,1,0,1,1,-2.257562834,0.094987077,-0.007834247,1.321535543,-0.136193988,-1.508926611,-1.973500682,0.012410052,-0.237819736
1,1,0,1,1,2.009669581,-0.519919232,-0.146404027,0.312797994,-2.125356213,-0.473721245,-0.519803534,-0.044415725,0.298620822
0,1,0,1,1,0.284618179,0.455668558,-0.423543589,-0.359693706,0.572039133,-0.183320187,0.261526637,0.012410052,-0.057235785
1,1,0,1,1,0.012241642,-0.019943732,-0.423543589,-0.023447856,1.408682342,-3.177661365,-1.559600798,0.031351978,-0.365290759
1,1,0,1,1,0.284618179,0.425479359,-1.393532055,-0.359693706,1.152190772,-1.929459496,0.523827866,0.050293904,-0.423714979
1,1,0,1,1,2.009669581,1.815241776,-0.007834247,0.649043844,0.162421386,0.104968113,-0.064283418,-0.06335765,2.136328081
0,1,0,1,1,0.284618179,0.273474096,-0.007834247,-0.023447856,0.198672311,0.392627406,0.383208562,-0.034944762,0.3145547
1,1,0,1,1,-2.257562834,0.094987077,0.685014658,-0.359693706,-1.372785147,0.493985872,-0.47485168,0.012410052,-0.237819736
0,1,0,1,1,-1.985186297,0.632037035,0.823584438,-0.695939555,0.83090954,1.382048168,0.874875998,-0.110712465,0.546481146
0,1,0,0,1,0.920163432,-0.20160856,1.516433343,-0.023447856,-1.421496193,2.526076438,0.957485081,-0.584260607,0.586492884
0,1,0,1,1,-2.257562834,-1.080802769,-1.254962274,-1.032185405,-0.309501753,-1.019929095,1.501595612,-0.082299576,0.516383821
1,1,0,0,1,-0.623303611,1.9349393,-0.839252932,-0.359693706,-0.549856973,-2.306525929,-1.438803163,0.542783972,-0.554018692
1,1,0,1,1,0.466202537,0.973651654,0.130735534,0.312797994,-0.108214461,-0.629754004,-0.16616845,0.040822941,-0.03457427
0,1,0,1,1,1.464916507,1.112945675,-0.146404027,-2.040922954,2.411787089,0.182612902,-0.018965085,0.306009901,-0.204889721
1,1,0,1,1,-0.895680148,-0.719591653,-0.700683151,-0.695939555,-0.890095637,-1.020577877,0.026802688,-0.120183427,0.158402696
0,1,0,1,1,0.284618179,-0.182541695,0.962154219,-0.359693706,0.619338021,1.123692649,1.710240839,-0.091770539,0.012519191
1,1,0,1,1,0.738579074,0.693474705,-0.977822712,-0.023447856,-0.719013948,-1.475953759,-1.251138832,0.258655086,-0.162753466
1,1,0,1,1,-0.441719253,1.445026863,-0.284973808,-0.023447856,1.129961748,-0.745105657,0.231052929,0.514371083,-0.473287043
0,1,0,1,1,0.466202537,-0.361028714,0.130735534,1.321535543,-0.835593865,0.637780034,-0.396682672,-1.190402229,1.670350672
0,1,0,1,1,-0.441719253,-1.085569483,1.100724,0.312797994,-1.131405902,1.071446678,-0.18122877,-0.158067279,0.072359755
1,1,0,1,1,-1.168056685,1.261243495,-1.670671617,-0.695939555,-0.727318434,-0.530989491,0.273736778,0.154474495,-0.274644698
0,1,0,1,1,0.466202537,-0.753488299,1.932142685,-1.368431255,0.9156412,0.602623026,-0.183299561,0.163945458,-1.110642162
1,1,0,1,1,-0.895680148,0.584899516,-1.254962274,0.649043844,-1.528807953,-0.918553661,-0.56561984,0.239713161,-0.352897743
1,1,0,1,1,-1.168056685,-0.257749876,-0.700683151,-0.695939555,-0.347724473,-0.965778111,-0.16616845,0.296538938,-0.190018102
1,1,0,1,1,0.284618179,0.460964909,0.546444877,-0.023447856,0.205492484,0.391918795,-0.429295571,-0.39484135,0.380414729
1,1,0,1,1,0.012241642,-0.319187544,-1.947811178,-0.695939555,0.001102964,-0.434400611,0.45303432,0.315480864,-0.204535635
0,1,0,1,1,0.012241642,0.517106226,0.685014658,-0.695939555,-1.718298301,1.776532323,1.457718127,0.239713161,-0.169127017
0,1,0,1,1,0.920163432,-0.901256481,0.546444877,0.985289694,0.047934772,0.465208407,-0.229324626,0.021881015,-0.02713846
0,1,0,1,1,1.101747791,-1.126351385,0.823584438,-0.023447856,-1.094435442,3.493809779,1.204320443,-0.499021941,0.258609084
0,1,0,1,1,-0.350927074,-1.052202476,0.962154219,-1.704677105,-0.52809515,1.890208053,0.752929264,-0.470609053,0.147426025
1,1,0,1,1,0.012241642,0.652692805,-1.532101836,-0.695939555,0.866380232,-1.857073232,0.204456548,0.628022638,-1.171190898
0,1,0,1,1,0.375410358,-0.788444213,1.100724,0.649043844,0.382466959,0.892446237,0.36753155,-0.423254239,1.07123686
1,1,0,1,1,-0.71409579,-0.544812083,-1.116392493,-1.368431255,-2.006721399,-0.839201491,0.879730967,0.126061607,-0.068920629
0,1,0,1,1,0.193826,-0.006702853,0.823584438,0.312797994,0.211540611,0.877211396,0.1562438,-0.52743483,0.195581745
1,1,0,1,1,0.012241642,-0.627435153,-0.56211337,0.649043844,0.018724309,0.015034696,-0.247917423,-0.66002831,0.498679512
1,1,0,1,1,-0.441719253,-0.240801553,-1.670671617,0.312797994,-0.549495231,0.607771553,-0.771110815,0.343893752,-0.052986751
0,1,0,1,1,1.828085223,0.321141251,2.76356137,0.985289694,0.557537464,1.333186512,-0.587665166,-0.574789644,0.633940432
1,1,0,1,1,-0.532511432,0.414357023,-0.284973808,-1.032185405,1.596069484,-0.659473674,0.278687824,0.00293909,-0.007663721
1,1,0,1,1,-0.895680148,-0.466955727,-0.700683151,1.321535543,-0.032902883,-1.849079312,-1.515855283,0.70379034,-1.115245282
0,1,0,1,1,0.647786895,0.585429149,2.76356137,-0.359693706,1.631873218,-0.181759216,0.543549016,-0.26224787,0.470352618
1,1,0,1,1,1.374124328,-0.715884209,1.239293781,-0.695939555,-0.858059014,0.799913846,-0.098825465,-0.79262179,1.132493769
1,1,0,1,1,1.828085223,-0.258279511,1.932142685,0.312797994,-1.353505058,-0.76081691,-1.408174013,-0.716854087,0.663329585
1,1,0,1,1,-0.169342716,-0.050662565,-0.146404027,0.985289694,0.014842927,-1.753198118,0.243645671,0.031351978,-0.010850496
0,1,0,1,1,0.920163432,-0.287939074,-0.007834247,0.312797994,0.24526126,0.818368429,-0.51368528,-0.669499273,0.126180854
0,1,0,1,1,-0.895680148,1.362933428,-0.146404027,-0.359693706,1.528773757,1.091161508,3.155777457,-0.205422093,0.149904628
1,1,0,1,1,0.466202537,-0.317598639,0.685014658,-0.023447856,-0.298293538,-0.260328147,-0.83352877,0.230242198,-0.282080508
1,1,0,1,1,-0.441719253,-0.10150753,-0.423543589,0.312797994,-0.54112631,-0.389999539,0.440009329,0.438603381,-0.184706809
1,1,0,1,1,0.012241642,-0.607838655,-0.146404027,-0.023447856,-0.454867141,-1.57965565,-1.103341009,-0.546376756,0.844975793
0,1,0,1,1,0.466202537,0.450372207,-0.423543589,-0.695939555,-0.462345572,-0.695327744,0.730254441,-0.214893056,0.124410423
1,1,0,1,1,-2.075978476,1.263362035,-0.007834247,0.649043844,1.520704185,-0.160217803,-1.616792483,0.239713161,-0.467975751
0,1,0,1,1,-0.623303611,-0.187838046,-1.670671617,-1.032185405,0.788926976,0.520760233,0.366644066,-0.214893056,0.257900912
1,1,0,1,1,1.374124328,-0.075555413,0.269305315,-1.032185405,-0.264196718,-0.605810989,0.382027108,-0.091770539,0.263212205
0,1,0,1,1,1.374124328,0.047849556,0.130735534,1.657781393,-1.023049512,0.573129688,-0.842847344,-0.091770539,0.067402549
1,1,0,1,1,0.193826,-0.042188404,-0.284973808,-0.023447856,-0.797060358,-1.392779374,0.040475577,-0.177009205,0.140344301
0,1,0,1,1,-0.169342716,0.369867679,-0.423543589,1.657781393,-0.296092037,0.270445566,0.970334533,-0.413783276,0.327301803
1,1,0,1,1,1.19253997,0.540410168,-0.007834247,-0.695939555,0.717280971,-0.285176617,-0.53326369,0.154474495,-0.139029692
0,1,0,1,1,0.920163432,1.190272397,0.823584438,0.312797994,1.396871574,0.531676898,0.721570469,-0.972570084,0.439901207
0,1,0,1,1,0.738579074,-0.37321032,0.269305315,-0.023447856,-0.958071877,0.92627388,1.701122668,-0.101241502,0.088293633
0,1,0,1,1,1.646500865,2.119781939,1.793572904,0.985289694,1.693317454,1.28643488,-0.434291933,0.088177755,-0.133364314
0,1,0,1,1,0.738579074,0.392641986,0.407875096,-0.359693706,2.320533189,3.019373789,2.14082119,-1.048337787,0.432465397
1,1,0,1,1,0.193826,-0.272050023,0.823584438,0.312797994,-0.638597168,0.075546266,-0.371741788,0.088177755,-0.13832152
0,1,0,1,1,-0.441719253,1.188153856,0.546444877,-0.023447856,0.053319043,1.901945289,-0.864185401,0.211300272,-0.264376199
0,1,0,1,1,0.284618179,-1.150184964,1.655003123,-0.023447856,0.379806566,0.462646796,0.940105995,0.154474495,-0.190018102
0,1,0,1,1,-0.441719253,0.223158765,0.407875096,0.985289694,0.118923357,0.599190675,-0.225602922,-0.016002836,0.017122312
1,1,0,0,1,-1.077264506,1.138897795,-0.146404027,-0.023447856,-0.680865517,-1.96470676,-2.417685925,0.732203229,-3.5124087
1,1,0,0,1,1.010955611,2.027625435,2.070712466,-0.023447856,-0.654555885,-0.305089587,-0.210640234,0.126061607,-0.09476892
0,1,0,0,1,-0.895680148,-0.401810614,1.100724,-0.359693706,-1.055993793,0.021699621,0.451453186,-0.470609053,0.351025577
1,1,0,0,1,0.920163432,0.325907968,-0.007834247,0.985289694,0.356002953,-0.985869061,-0.590950082,3.886033857,-0.429026271
0,1,0,0,1,-1.62201758,-0.489730036,-1.532101836,0.649043844,0.483056171,0.864441018,0.458246977,0.580667823,-0.558621812
0,1,0,0,1,-0.895680148,1.133071809,-1.393532055,1.321535543,0.878958369,0.220303658,-0.075618291,-0.338015573,0.096083529
1,1,0,0,1,-0.260134895,-1.422947022,-1.532101836,0.312797994,-0.04977848,-0.786400441,-1.296215097,0.362835678,-0.259064906
0,1,0,0,1,-0.260134895,-0.670865227,0.407875096,0.312797994,0.152988533,0.466523434,0.853132664,-0.536905793,0.263566291
1,1,0,0,1,-0.71409579,1.38200029,-1.393532055,-0.695939555,0.121355422,-0.584018261,0.175330421,0.467016269,-0.18647724
0,1,0,0,1,-0.986472327,-0.822870492,-0.423543589,-3.049660504,0.014221613,1.266254157,1.666409626,-0.565318681,0.099624391
1,1,0,0,1,-0.441719253,-0.32501353,-1.116392493,0.985289694,-0.748719093,-0.255498877,-0.798936075,0.931093449,-1.154548848
0,1,0,0,1,0.012241642,1.37352613,1.655003123,-0.023447856,-1.208071938,1.04193077,0.116537075,0.031351978,-0.003414687
1,1,0,0,1,-1.349641043,2.182278876,-1.809241397,0.649043844,-0.332865198,-0.977198529,-1.340873219,0.760616117,-0.59863355
0,1,0,0,1,0.012241642,0.885732235,-0.423543589,-1.704677105,0.704327632,0.025407198,1.089657705,-0.139125353,0.05713405
1,1,0,0,1,1.101747791,-0.766729174,-1.116392493,0.985289694,0.258395448,-0.441636379,-1.151804943,-0.309602684,0.624380105
0,1,0,0,1,0.012241642,-0.627964786,1.655003123,1.321535543,0.083415739,0.475700521,-0.398662101,-0.489550979,1.132847855
1,1,0,0,1,0.738579074,0.522402577,0.546444877,1.321535543,-0.897383533,-0.244947364,-0.723949275,-1.351408598,0.262504032
0,1,0,0,1,0.466202537,0.864017195,1.239293781,1.321535543,-0.446397046,1.696829088,0.405696182,0.173416421,-0.278539646
0,1,0,0,1,0.738579074,1.022378079,0.546444877,1.321535543,-1.13875717,0.135132618,-0.426331224,-1.218815118,0.931372821
1,1,0,0,1,-0.441719253,-0.409755139,-0.284973808,0.312797994,-0.041899238,-2.090668526,-0.949304964,0.457545306,-0.536668469
1,1,0,0,1,-0.169342716,0.310548551,-0.700683151,-0.023447856,-0.301356754,-1.051856324,-0.99785627,0.059764867,-0.033157925
1,1,0,0,1,2.282046118,0.722604633,-0.977822712,-1.032185405,-0.249613167,-0.150206765,-0.803247166,1.650886625,-1.236342755
0,1,0,0,1,-0.441719253,-1.265115773,0.407875096,-0.695939555,1.671902898,0.304580223,0.507358962,0.031351978,-0.006955548
0,1,0,0,1,-0.895680148,-0.390688278,1.655003123,-0.023447856,-0.18699926,0.954253845,0.592638999,-0.39484135,0.336508043
1,1,0,0,1,0.738579074,-1.13641445,1.100724,2.666518942,-0.867390283,-0.569277373,-1.456433605,-0.281189796,0.167608937
0,1,0,0,1,0.920163432,-1.15918876,2.070712466,0.649043844,-1.324167962,1.525754242,0.888465581,-0.243305944,0.440255293
0,1,0,0,1,-0.986472327,0.619325793,-2.363520521,0.312797994,0.165438743,-0.300482295,0.49799155,0.590138786,-0.39857486
1,1,0,0,1,0.284618179,-0.127459651,-1.393532055,0.985289694,-1.798409379,-0.786517879,-0.660173761,0.70379034,-0.294473524
1,1,0,0,1,-0.350927074,-1.526225862,-1.393532055,0.649043844,-1.509546187,-0.511294424,-0.892006184,0.457545306,-3.057053877
1,1,0,0,1,0.284618179,-0.173008265,1.516433343,1.657781393,-0.784558038,-0.716771237,-0.857724362,0.476487232,-3.423178983
1,1,0,0,1,1.010955611,0.577484623,0.823584438,-0.695939555,1.046205645,-0.424183962,-0.353622339,0.864796709,-0.322800418
0,1,0,0,1,-0.71409579,-0.1735379,1.932142685,1.994027243,-1.410922128,1.151337124,0.408947421,-0.39484135,0.217889174
0,1,0,0,1,0.466202537,-1.254523071,0.407875096,-0.695939555,0.308115708,0.981040127,3.165173786,-0.442196164,0.622609674
1,1,0,0,1,-0.71409579,-0.125341109,-2.917799644,0.312797994,-0.804856525,-0.570762056,0.998313409,0.675377452,-0.328111711
1,1,0,0,1,-0.260134895,1.237939551,-0.977822712,1.321535543,-0.709755003,-0.746455102,-0.198515391,-0.110712465,0.082628254
0,1,0,0,1,1.19253997,0.107168684,1.932142685,-0.695939555,0.678846896,1.539498077,3.154819816,-0.612673496,1.09354429
0,1,0,0,1,0.012241642,-1.770917262,0.130735534,-1.032185405,0.53666043,0.698554851,0.570469329,-0.46113809,0.518154252
1,1,0,0,1,-3.165484624,-1.838180915,-5.134916137,1.321535543,-0.36309706,-0.18809827,-0.015047581,-0.46113809,0.208328847
0,1,0,0,1,0.466202537,-0.192075127,1.239293781,-0.359693706,0.112617297,1.375880256,-0.417404099,-1.75866,1.342466872
1,1,0,0,1,0.466202537,0.149539491,-0.007834247,1.321535543,-1.242289746,-0.630736421,-0.235644627,0.230242198,-0.377683776
0,1,0,0,1,1.19253997,0.000712035,-0.284973808,1.321535543,-0.537112995,1.515353553,0.750993811,-1.038866824,0.498325426
0,1,0,0,1,1.19253997,-1.491799581,2.209282247,-1.368431255,0.609625029,0.614585789,1.025041375,-0.555847718,1.340696441
0,1,0,0,1,2.009669581,1.744270676,-0.977822712,3.339010642,0.467857277,0.286592517,-0.892521451,0.485958195,-1.032743203
0,1,0,0,1,-0.623303611,0.582780975,0.407875096,0.312797994,-0.694252393,-0.285140819,1.303421931,-0.451667127,0.357045042
1,1,0,0,1,-0.71409579,0.453020384,-0.56211337,0.985289694,-0.527263626,-0.832402669,0.263788849,0.476487232,-0.469746182
1,1,0,0,1,-1.168056685,-1.143299706,0.130735534,1.994027243,-1.060011253,-0.78090194,-2.054261639,0.268126049,-3.25959117
1,1,0,0,1,0.920163432,0.740082589,-1.116392493,0.649043844,-0.387388768,-0.560301875,-0.701515677,0.097648718,-0.133010227
0,1,0,0,1,-0.441719253,-1.571244841,-3.610648548,-0.359693706,0.933392605,-0.469129725,0.726316143,-0.167538242,0.399535383
1,1,0,0,1,-1.349641043,-0.687283914,-0.839252932,-0.359693706,-0.302923732,-0.988035007,-0.087101783,0.362835678,-0.951303382
0,1,0,0,1,0.466202537,-1.929278145,-0.007834247,-0.359693706,-0.343537595,-0.501057397,0.730864338,0.012410052,-0.020056737
1,1,0,0,1,1.646500865,0.973651654,4.010689398,-0.359693706,1.211854765,-0.309253827,-0.66079544,0.116590644,-0.023951685
1,1,0,0,1,-0.169342716,1.012315012,-0.839252932,0.312797994,0.087924285,-1.171772328,-0.717219196,0.201829309,-0.861011407
1,1,0,0,1,0.012241642,-0.116866948,0.130735534,-0.023447856,-0.3725177,-1.354692281,0.077620439,0.06923583,-0.172313793
1,1,0,0,1,0.647786895,1.059452535,0.962154219,-0.023447856,0.086511447,-0.459132919,-0.078998984,0.315480864,-0.303325678
0,1,0,0,1,-0.169342716,0.59390331,1.793572904,0.649043844,-0.097459968,0.997376818,1.05528508,0.088177755,-0.237819736
0,1,0,0,1,0.012241642,0.950347711,1.239293781,-0.695939555,-0.283162255,0.8564766,0.064215458,-0.281189796,2.91531767
0,1,0,0,1,1.374124328,1.210398528,-0.700683151,0.312797994,1.35967219,-0.280198149,0.952173266,-0.243305944,3.161407563
0,1,0,0,1,0.920163432,0.54888433,1.516433343,0.312797994,-0.758668984,1.186266901,-0.308927714,-0.053886687,0.422550984
0,1,0,0,1,-0.441719253,0.773979235,-2.779229863,-0.023447856,0.459831775,0.113712713,-0.536127556,-0.139125353,0.967843697
0,1,0,0,1,1.646500865,0.335441398,0.962154219,-1.032185405,-0.89344067,1.790716772,0.11206023,-0.053886687,0.119807303
0,1,0,0,1,1.19253997,-0.438885069,2.347852028,1.994027243,-0.723268296,0.646690477,0.348321993,0.040822941,-2.404827139
0,1,0,0,1,-0.986472327,0.805227704,1.516433343,1.321535543,0.555327607,0.883385314,0.09323557,-0.177009205,2.6763095
1,1,0,0,1,1.19253997,-1.371042787,-1.116392493,0.312797994,0.169921783,-0.700098592,-0.40406464,0.031351978,-2.052511393
0,1,0,1,1,0.466202537,-0.37321032,0.269305315,-1.032185405,0.97779206,0.595615302,0.430446286,-0.091770539,0.785489316
0,1,0,1,1,0.920163432,-0.033184609,1.516433343,-0.695939555,1.31867434,0.240344194,-0.262643657,3.251479347,-0.561808588
0,1,0,0,1,-0.441719253,0.164898907,0.685014658,1.321535543,-0.162135525,0.356132337,0.451762482,-0.091770539,0.072005669
1,1,0,0,1,0.647786895,0.248581247,-0.284973808,1.321535543,0.11418898,0.066123151,-1.370442449,0.154474495,-0.18647724
0,1,0,0,1,-1.531225401,-0.41399222,0.823584438,-1.032185405,0.498859433,1.915199036,2.495272034,-2.0901437,1.143470441
1,1,0,0,1,1.555708686,0.895265665,-0.007834247,-1.704677105,-0.40941756,0.279166968,-0.13211078,0.343893752,-0.193204877
0,1,0,0,1,0.466202537,0.266059205,-0.284973808,2.666518942,0.063015762,0.340047192,-0.216134192,-0.186480167,0.218951433
0,0,1,0,2,2.372838297,1.011785379,2.070712466,0.985289694,-0.748587169,0.387407084,-0.223272154,-0.631615421,0.559936421
1,1,0,1,1,0.647786895,0.663285505,-0.839252932,0.985289694,-0.704517626,-0.377123551,-1.765072162,-1.029395861,0.049344154
0,1,0,1,1,0.556994716,-0.32077645,0.962154219,0.985289694,-0.449222992,0.955110381,0.758911556,-0.091770539,0.05713405
1,1,0,1,1,-0.895680148,0.1527173,-0.284973808,-0.359693706,0.150240175,-0.911234153,-0.247371374,-0.650557347,0.254005964
1,1,0,1,1,0.556994716,-0.546930623,0.823584438,-0.359693706,0.797014518,0.258848754,0.020673608,0.182887384,-0.020056737
